user_id,date,device,sex
881842,13-03-2015,Mobile,Male
320571,26-02-2015,Mobile,Male
544821,02-03-2015,Desktop,Male
436437,25-01-2015,Desktop,Female
270985,09-02-2015,Desktop,Male
694249,01-02-2015,Mobile,Male
837036,24-02-2015,Desktop,Male
556791,04-03-2015,Desktop,Male
239375,19-01-2015,Desktop,Male
880647,15-04-2015,Desktop,Male
637802,25-01-2015,Desktop,Male
281145,30-01-2015,Desktop,Female
533597,13-01-2015,Desktop,Male
397889,28-02-2015,Desktop,Male
487179,26-02-2015,Desktop,Female
786651,15-02-2015,Desktop,Female
839632,17-01-2015,Desktop,Male
232330,28-03-2015,Desktop,Male
470204,10-03-2015,Desktop,Male
254585,29-04-2015,Desktop,Male
134859,04-04-2015,Desktop,Male
625720,18-02-2015,Desktop,Male
230718,20-03-2015,Desktop,Male
961802,19-03-2015,Desktop,Female
950601,18-03-2015,Desktop,Male
920249,01-04-2015,Mobile,Male
668821,02-03-2015,Desktop,Male
974527,05-02-2015,Desktop,Male
533698,02-02-2015,Desktop,Female
603461,05-02-2015,Mobile,Male
663485,08-03-2015,Desktop,Female
911766,10-03-2015,Mobile,Female
759437,29-03-2015,Desktop,Female
423638,30-03-2015,Desktop,Male
52849,01-04-2015,Desktop,Female
323036,04-01-2015,Desktop,Male
190398,18-02-2015,Mobile,Female
548056,17-04-2015,Desktop,Male
975847,27-01-2015,Mobile,Male
747073,22-03-2015,Mobile,Female
75267,07-04-2015,Desktop,Female
70811,25-04-2015,Mobile,Female
991108,17-04-2015,Desktop,Female
475061,16-02-2015,Desktop,Male
108934,03-04-2015,Desktop,Male
813690,05-03-2015,Desktop,Female
532927,12-03-2015,Mobile,Female
122345,30-01-2015,Mobile,Female
926063,01-02-2015,Mobile,Female
743429,12-04-2015,Mobile,Male
74111,28-02-2015,Mobile,Male
540077,17-01-2015,Desktop,Female
560415,15-03-2015,Desktop,Male
455525,30-04-2015,Desktop,Male
203559,07-03-2015,Mobile,Male
592550,14-03-2015,Mobile,Male
406912,30-03-2015,Desktop,Male
681619,02-03-2015,Desktop,Female
903118,01-04-2015,Desktop,Male
103362,27-03-2015,Desktop,Male
741603,28-03-2015,Desktop,Female
9745,18-02-2015,Desktop,Female
941777,14-02-2015,Desktop,Female
684579,03-01-2015,Mobile,Male
25622,13-03-2015,Desktop,Male
672559,15-01-2015,Mobile,Female
624993,19-01-2015,Desktop,Female
3605,25-04-2015,Desktop,Male
292388,11-02-2015,Mobile,Female
568743,22-03-2015,Desktop,Male
474441,04-02-2015,Desktop,Male
569919,26-01-2015,Mobile,Male
894353,13-03-2015,Mobile,Female
419888,01-02-2015,Desktop,Male
130557,11-02-2015,Desktop,Male
781022,13-04-2015,Desktop,Male
819829,17-04-2015,Desktop,Male
764318,06-02-2015,Mobile,Female
752322,25-02-2015,Desktop,Female
791489,30-04-2015,Desktop,Female
593732,09-03-2015,Desktop,Female
349735,28-04-2015,Mobile,Male
293559,18-01-2015,Mobile,Female
375384,12-04-2015,Desktop,Female
114976,11-01-2015,Desktop,Male
897166,14-04-2015,Desktop,Female
59986,01-01-2015,Mobile,Male
654301,28-03-2015,Desktop,Male
465236,01-02-2015,Desktop,Female
509574,04-02-2015,Desktop,Male
567909,21-02-2015,Desktop,Female
438573,13-02-2015,Desktop,Female
615466,05-01-2015,Desktop,Male
819220,03-02-2015,Desktop,Female
438476,20-02-2015,Mobile,Female
778403,18-02-2015,Desktop,Male
293388,20-03-2015,Desktop,Female
398427,04-01-2015,Desktop,Female
194538,27-04-2015,Desktop,Female
383779,15-02-2015,Desktop,Male
146315,08-04-2015,Mobile,Male
792541,11-01-2015,Mobile,Male
658633,17-03-2015,Desktop,Female
32985,10-01-2015,Desktop,Male
714392,09-04-2015,Desktop,Female
71469,12-01-2015,Mobile,Female
380419,07-03-2015,Desktop,Female
216181,07-03-2015,Mobile,Male
633715,07-04-2015,Desktop,Male
990406,28-02-2015,Desktop,Female
554110,11-03-2015,Desktop,Male
213201,12-01-2015,Mobile,Male
209085,22-01-2015,Desktop,Female
147386,17-03-2015,Desktop,Female
106202,03-03-2015,Desktop,Female
549070,27-04-2015,Mobile,Male
494111,16-04-2015,Desktop,Female
750274,30-01-2015,Desktop,Male
782068,28-04-2015,Mobile,Female
157277,23-01-2015,Desktop,Female
463277,20-01-2015,Desktop,Male
733446,07-01-2015,Mobile,Female
759886,25-01-2015,Desktop,Male
148815,18-03-2015,Desktop,Female
178519,14-02-2015,Mobile,Male
377584,14-01-2015,Mobile,Male
618067,27-02-2015,Desktop,Male
603115,10-03-2015,Mobile,Female
699867,23-02-2015,Mobile,Female
968855,22-04-2015,Desktop,Female
548684,04-01-2015,Desktop,Female
332584,13-03-2015,Desktop,Male
435825,01-03-2015,Desktop,Female
773890,07-01-2015,Desktop,Female
194649,05-02-2015,Mobile,Female
771911,09-04-2015,Desktop,Male
298523,14-03-2015,Desktop,Male
783135,22-03-2015,Desktop,Female
176053,31-01-2015,Desktop,Female
122623,28-03-2015,Desktop,Female
131326,27-03-2015,Mobile,Female
707904,19-01-2015,Desktop,Male
539281,08-02-2015,Mobile,Male
544088,18-04-2015,Desktop,Male
760736,17-02-2015,Mobile,Female
619501,14-02-2015,Desktop,Male
189955,10-03-2015,Mobile,Male
505358,15-02-2015,Desktop,Male
122272,01-03-2015,Desktop,Male
309528,26-04-2015,Desktop,Male
994809,02-01-2015,Desktop,Male
497973,17-04-2015,Desktop,Male
460727,05-04-2015,Desktop,Female
954380,25-02-2015,Desktop,Male
415180,25-02-2015,Mobile,Female
908911,20-02-2015,Mobile,Female
441032,28-03-2015,Desktop,Female
296528,19-01-2015,Desktop,Female
112117,19-04-2015,Mobile,Female
92364,13-03-2015,Desktop,Female
678942,16-02-2015,Desktop,Male
203537,07-02-2015,Desktop,Male
36475,30-01-2015,Desktop,Female
291671,10-04-2015,Desktop,Male
667696,13-01-2015,Desktop,Female
738046,19-01-2015,Desktop,Female
297310,01-01-2015,Desktop,Female
239343,24-03-2015,Desktop,Male
678202,15-03-2015,Mobile,Female
411529,18-01-2015,Desktop,Male
606747,14-04-2015,Desktop,Female
404654,28-02-2015,Desktop,Female
367537,22-02-2015,Mobile,Female
263033,28-01-2015,Mobile,Female
621954,29-04-2015,Desktop,Female
528491,06-02-2015,Mobile,Female
985575,28-04-2015,Desktop,Male
869310,29-04-2015,Desktop,Female
626894,28-02-2015,Desktop,Female
59937,04-03-2015,Desktop,Male
995808,15-03-2015,Desktop,Male
876452,27-02-2015,Mobile,Female
266889,09-01-2015,Desktop,Female
967204,07-04-2015,Desktop,Female
497029,21-03-2015,Mobile,Male
575734,24-03-2015,Mobile,Female
481109,22-01-2015,Desktop,Male
463876,25-03-2015,Desktop,Female
173500,16-02-2015,Desktop,Female
276730,23-04-2015,Desktop,Male
267646,28-04-2015,Desktop,Female
345471,16-03-2015,Desktop,Female
89837,20-01-2015,Desktop,Male
184804,05-04-2015,Desktop,Male
417244,13-02-2015,Mobile,Male
372788,16-04-2015,Desktop,Female
475538,07-01-2015,Desktop,Male
668990,01-02-2015,Desktop,Female
685352,19-03-2015,Desktop,Female
250290,04-02-2015,Desktop,Female
62986,27-03-2015,Desktop,Female
180437,17-04-2015,Desktop,Female
319036,17-04-2015,Desktop,Female
253172,21-03-2015,Desktop,Male
495069,28-02-2015,Desktop,Female
381534,08-03-2015,Mobile,Female
867188,04-02-2015,Desktop,Male
229119,16-03-2015,Desktop,Female
943432,04-04-2015,Desktop,Female
636112,15-04-2015,Desktop,Female
115918,14-04-2015,Mobile,Female
528069,03-04-2015,Mobile,Female
177443,28-02-2015,Desktop,Male
745032,24-04-2015,Desktop,Female
266810,15-03-2015,Desktop,Female
828676,15-02-2015,Desktop,Male
188142,09-01-2015,Desktop,Male
642393,15-02-2015,Desktop,Female
389637,17-02-2015,Mobile,Male
529343,02-04-2015,Desktop,Female
222889,28-04-2015,Desktop,Female
327511,17-03-2015,Desktop,Male
11113,04-02-2015,Mobile,Female
835668,09-02-2015,Desktop,Female
282509,12-03-2015,Desktop,Female
464077,27-02-2015,Mobile,Male
946961,21-04-2015,Mobile,Female
454294,28-03-2015,Desktop,Female
244022,31-03-2015,Mobile,Female
810637,13-04-2015,Desktop,Female
888390,02-03-2015,Mobile,Male
358224,01-02-2015,Desktop,Female
578368,02-01-2015,Desktop,Male
714624,21-04-2015,Desktop,Female
467437,05-01-2015,Desktop,Male
282846,20-04-2015,Desktop,Female
608665,19-04-2015,Mobile,Male
904132,06-04-2015,Mobile,Female
551798,10-03-2015,Desktop,Female
445353,12-02-2015,Desktop,Female
216298,09-01-2015,Mobile,Female
340719,03-02-2015,Desktop,Male
188643,24-01-2015,Mobile,Male
304168,18-02-2015,Desktop,Male
722553,06-04-2015,Mobile,Female
571976,02-03-2015,Desktop,Male
685280,15-01-2015,Mobile,Female
845237,16-02-2015,Desktop,Male
642227,12-04-2015,Mobile,Female
18758,14-02-2015,Desktop,Male
302904,30-04-2015,Mobile,Male
201352,22-03-2015,Desktop,Male
50645,02-01-2015,Desktop,Male
51885,06-03-2015,Mobile,Male
823218,10-03-2015,Desktop,Female
157816,22-03-2015,Mobile,Female
393541,30-01-2015,Desktop,Female
541681,02-02-2015,Desktop,Male
958276,22-02-2015,Mobile,Female
838689,28-04-2015,Desktop,Female
44287,26-03-2015,Desktop,Female
109404,29-04-2015,Desktop,Female
797718,15-04-2015,Desktop,Male
368310,11-03-2015,Desktop,Female
251697,31-01-2015,Desktop,Female
343780,17-03-2015,Mobile,Female
581044,03-03-2015,Desktop,Male
801166,13-04-2015,Desktop,Male
90767,15-04-2015,Desktop,Male
192319,30-01-2015,Desktop,Male
303203,08-04-2015,Desktop,Female
405620,30-03-2015,Desktop,Male
517174,04-03-2015,Desktop,Female
347619,05-02-2015,Mobile,Female
928,05-01-2015,Desktop,Male
408486,04-04-2015,Desktop,Male
186272,14-03-2015,Desktop,Female
675188,29-01-2015,Desktop,Male
9796,20-01-2015,Mobile,Male
421798,12-03-2015,Mobile,Male
982054,02-02-2015,Desktop,Male
180243,04-04-2015,Desktop,Female
598225,17-03-2015,Desktop,Female
991620,15-03-2015,Desktop,Male
159503,08-03-2015,Mobile,Female
3566,04-02-2015,Desktop,Female
383567,11-03-2015,Desktop,Female
641465,08-01-2015,Mobile,Male
209916,04-01-2015,Desktop,Female
619434,14-04-2015,Desktop,Male
689673,25-01-2015,Desktop,Male
756273,07-03-2015,Mobile,Female
868151,01-03-2015,Desktop,Female
104646,28-02-2015,Desktop,Female
943680,09-03-2015,Desktop,Male
661970,28-04-2015,Desktop,Female
167116,29-04-2015,Desktop,Female
167058,08-02-2015,Desktop,Male
483237,27-02-2015,Mobile,Male
567197,05-02-2015,Desktop,Male
428076,29-03-2015,Desktop,Female
888731,25-04-2015,Mobile,Female
213749,28-03-2015,Desktop,Male
193245,25-02-2015,Mobile,Female
731792,06-02-2015,Desktop,Female
813535,08-02-2015,Mobile,Female
702523,11-03-2015,Desktop,Male
590292,08-01-2015,Desktop,Male
688685,28-02-2015,Desktop,Female
335021,02-04-2015,Desktop,Female
360563,11-03-2015,Desktop,Male
150458,01-03-2015,Desktop,Female
714996,19-04-2015,Desktop,Female
190970,26-01-2015,Desktop,Female
401273,08-03-2015,Desktop,Female
455188,28-02-2015,Desktop,Female
363898,26-02-2015,Desktop,Male
951516,22-03-2015,Mobile,Female
622064,15-04-2015,Desktop,Female
166674,21-01-2015,Desktop,Female
132333,23-04-2015,Mobile,Male
113729,17-01-2015,Mobile,Male
843803,23-01-2015,Desktop,Female
369408,16-04-2015,Desktop,Male
859734,07-02-2015,Desktop,Female
896240,24-04-2015,Desktop,Male
332726,09-03-2015,Mobile,Male
752302,09-04-2015,Desktop,Female
717688,05-01-2015,Mobile,Male
644428,06-03-2015,Desktop,Male
762267,22-03-2015,Desktop,Female
499907,18-02-2015,Desktop,Female
427384,02-03-2015,Desktop,Male
288867,08-04-2015,Mobile,Female
476711,02-04-2015,Desktop,Female
242942,25-04-2015,Mobile,Male
495789,25-02-2015,Desktop,Female
847834,08-03-2015,Desktop,Female
528043,17-01-2015,Desktop,Female
725246,16-04-2015,Desktop,Male
401637,03-01-2015,Desktop,Female
905714,05-03-2015,Desktop,Male
826073,17-02-2015,Desktop,Male
332423,30-03-2015,Desktop,Female
864730,21-04-2015,Desktop,Male
651276,09-03-2015,Desktop,Female
191878,29-04-2015,Mobile,Female
916211,07-02-2015,Desktop,Female
745174,09-03-2015,Desktop,Male
646208,19-03-2015,Desktop,Female
90955,12-03-2015,Desktop,Male
831865,17-02-2015,Desktop,Female
970597,02-01-2015,Mobile,Female
62290,13-02-2015,Desktop,Male
205229,20-03-2015,Desktop,Male
659883,16-04-2015,Desktop,Female
204799,13-03-2015,Mobile,Male
509220,03-03-2015,Desktop,Male
259647,10-01-2015,Mobile,Male
809372,06-04-2015,Desktop,Female
780431,06-04-2015,Desktop,Male
580555,24-03-2015,Desktop,Female
105134,28-01-2015,Mobile,Female
796481,17-01-2015,Desktop,Female
700224,23-04-2015,Mobile,Male
938604,10-04-2015,Desktop,Female
932648,01-04-2015,Desktop,Male
128794,27-02-2015,Desktop,Female
251559,26-04-2015,Desktop,Female
429437,25-01-2015,Desktop,Female
181475,30-01-2015,Desktop,Female
165833,31-03-2015,Desktop,Female
563000,17-04-2015,Mobile,Female
948637,12-03-2015,Desktop,Male
26092,27-03-2015,Desktop,Female
564231,21-04-2015,Mobile,Female
445953,27-04-2015,Desktop,Male
328223,15-01-2015,Desktop,Female
140173,01-04-2015,Desktop,Female
415194,15-02-2015,Mobile,Female
699170,16-01-2015,Mobile,Male
554064,19-03-2015,Desktop,Male
930977,05-02-2015,Mobile,Female
752108,02-03-2015,Desktop,Female
645608,22-01-2015,Mobile,Female
254046,16-04-2015,Mobile,Female
126083,25-01-2015,Desktop,Female
348776,16-02-2015,Desktop,Male
836066,22-01-2015,Mobile,Male
226236,18-01-2015,Mobile,Female
406577,09-01-2015,Mobile,Male
835356,26-04-2015,Mobile,Female
293290,22-03-2015,Mobile,Female
456367,28-02-2015,Mobile,Female
532604,06-03-2015,Desktop,Female
467960,17-04-2015,Mobile,Female
460662,19-03-2015,Mobile,Female
778571,01-02-2015,Desktop,Male
804973,09-01-2015,Mobile,Male
166545,20-02-2015,Mobile,Male
650970,29-04-2015,Desktop,Male
762183,11-02-2015,Desktop,Female
91967,11-03-2015,Desktop,Female
983255,07-04-2015,Desktop,Female
183828,07-02-2015,Mobile,Male
842081,10-04-2015,Desktop,Male
42924,19-02-2015,Desktop,Male
817729,20-03-2015,Mobile,Male
816084,22-04-2015,Desktop,Female
6798,16-03-2015,Desktop,Female
858264,11-03-2015,Desktop,Male
876194,01-03-2015,Desktop,Male
803474,28-02-2015,Mobile,Male
268701,02-02-2015,Desktop,Male
136016,22-04-2015,Mobile,Female
993702,09-03-2015,Desktop,Male
499412,14-02-2015,Desktop,Male
180300,11-04-2015,Mobile,Male
70603,07-04-2015,Desktop,Female
359686,13-01-2015,Desktop,Male
970622,23-02-2015,Desktop,Male
365869,16-02-2015,Desktop,Female
646001,17-04-2015,Desktop,Male
186589,24-03-2015,Desktop,Male
120878,17-01-2015,Mobile,Male
512815,19-02-2015,Desktop,Male
823721,16-01-2015,Mobile,Male
577050,18-02-2015,Mobile,Male
543539,17-04-2015,Desktop,Female
599705,09-04-2015,Mobile,Female
537566,09-04-2015,Desktop,Female
560621,11-03-2015,Desktop,Male
764671,04-04-2015,Mobile,Female
704868,17-01-2015,Desktop,Female
436106,11-01-2015,Desktop,Male
78618,21-02-2015,Desktop,Male
346546,26-02-2015,Desktop,Female
289239,04-03-2015,Desktop,Female
32617,18-04-2015,Desktop,Male
134622,12-01-2015,Desktop,Male
328834,07-02-2015,Desktop,Male
275569,10-02-2015,Mobile,Female
418251,18-03-2015,Mobile,Female
391703,10-04-2015,Mobile,Female
835178,08-04-2015,Desktop,Male
437479,21-02-2015,Desktop,Female
854196,12-03-2015,Desktop,Male
819242,05-04-2015,Mobile,Female
114763,23-01-2015,Desktop,Female
454481,25-01-2015,Mobile,Female
320842,31-03-2015,Desktop,Female
339127,23-02-2015,Desktop,Female
161723,09-01-2015,Desktop,Male
526462,25-03-2015,Desktop,Male
521201,27-04-2015,Mobile,Female
532338,13-04-2015,Desktop,Female
103659,18-01-2015,Desktop,Male
74634,08-02-2015,Mobile,Male
928283,24-04-2015,Mobile,Male
732234,04-01-2015,Mobile,Male
982503,19-04-2015,Desktop,Female
528186,20-01-2015,Desktop,Female
211587,07-01-2015,Desktop,Male
439071,05-01-2015,Mobile,Male
404234,07-04-2015,Mobile,Male
791638,25-02-2015,Desktop,Female
156601,06-01-2015,Desktop,Female
939153,01-01-2015,Desktop,Male
992350,21-01-2015,Mobile,Female
850073,06-04-2015,Mobile,Male
668707,24-02-2015,Desktop,Female
394947,10-04-2015,Mobile,Female
644040,22-01-2015,Desktop,Female
475762,08-02-2015,Desktop,Male
822382,05-03-2015,Desktop,Female
18317,14-01-2015,Desktop,Female
393076,07-02-2015,Mobile,Female
467563,26-02-2015,Mobile,Male
656482,04-03-2015,Desktop,Male
112099,27-04-2015,Desktop,Male
147502,19-01-2015,Mobile,Male
446301,21-01-2015,Mobile,Male
835042,21-01-2015,Desktop,Female
17824,17-01-2015,Desktop,Female
665645,24-02-2015,Mobile,Female
375444,30-04-2015,Mobile,Male
677516,15-03-2015,Desktop,Male
908098,24-03-2015,Desktop,Male
822410,20-01-2015,Desktop,Female
318473,27-02-2015,Desktop,Male
390906,02-01-2015,Mobile,Female
796196,10-04-2015,Mobile,Female
42537,16-04-2015,Mobile,Male
170169,24-01-2015,Mobile,Female
303986,22-01-2015,Mobile,Female
687607,10-03-2015,Desktop,Male
569341,05-03-2015,Mobile,Male
558130,19-02-2015,Mobile,Male
107796,05-02-2015,Desktop,Male
274817,01-02-2015,Desktop,Female
998618,20-04-2015,Mobile,Male
614464,28-04-2015,Desktop,Female
549894,21-01-2015,Mobile,Male
707849,24-01-2015,Desktop,Female
314952,17-02-2015,Mobile,Male
511940,07-04-2015,Mobile,Female
661024,22-01-2015,Mobile,Male
896631,20-03-2015,Desktop,Female
712891,26-03-2015,Desktop,Female
446743,13-04-2015,Desktop,Male
887224,23-03-2015,Desktop,Female
803916,11-01-2015,Mobile,Female
705882,14-03-2015,Mobile,Female
678590,07-04-2015,Desktop,Female
951797,02-03-2015,Desktop,Male
661762,28-02-2015,Desktop,Male
7049,01-03-2015,Desktop,Female
796073,29-03-2015,Mobile,Male
342262,06-03-2015,Mobile,Female
7838,14-04-2015,Mobile,Female
418881,27-04-2015,Mobile,Female
18247,16-04-2015,Desktop,Female
718943,23-04-2015,Mobile,Male
11126,10-04-2015,Mobile,Male
377385,23-04-2015,Desktop,Male
137415,19-01-2015,Desktop,Female
600468,14-01-2015,Desktop,Female
839024,30-03-2015,Mobile,Male
901214,27-01-2015,Desktop,Male
419973,28-03-2015,Desktop,Female
434983,18-02-2015,Desktop,Female
732540,17-02-2015,Desktop,Female
391000,23-04-2015,Desktop,Female
122413,17-02-2015,Desktop,Female
501010,31-03-2015,Desktop,Female
964572,22-04-2015,Desktop,Female
893854,21-03-2015,Desktop,Female
47298,15-04-2015,Desktop,Female
587956,27-01-2015,Mobile,Male
505400,01-04-2015,Desktop,Male
851215,12-04-2015,Mobile,Male
559703,22-01-2015,Desktop,Female
610872,23-02-2015,Desktop,Female
96034,04-04-2015,Desktop,Male
137243,13-02-2015,Desktop,Male
347997,04-01-2015,Desktop,Male
720654,10-04-2015,Desktop,Male
9459,10-02-2015,Mobile,Male
205032,22-02-2015,Mobile,Female
282554,20-03-2015,Desktop,Female
231625,08-03-2015,Desktop,Male
490562,22-03-2015,Desktop,Female
990506,19-03-2015,Desktop,Male
400599,08-04-2015,Desktop,Female
440512,04-04-2015,Mobile,Female
903193,08-02-2015,Desktop,Male
680734,01-02-2015,Desktop,Female
696232,09-02-2015,Desktop,Male
146630,20-04-2015,Desktop,Female
529765,27-02-2015,Mobile,Female
351137,19-02-2015,Mobile,Male
378742,08-04-2015,Desktop,Female
287692,02-03-2015,Desktop,Male
808313,03-01-2015,Desktop,Male
551352,02-02-2015,Mobile,Female
200014,10-01-2015,Desktop,Male
158430,14-03-2015,Desktop,Male
856177,19-01-2015,Desktop,Male
269932,27-03-2015,Mobile,Female
190824,11-03-2015,Desktop,Female
318500,08-03-2015,Desktop,Male
604741,09-04-2015,Desktop,Female
266526,12-02-2015,Mobile,Female
405942,09-02-2015,Desktop,Female
753706,19-04-2015,Desktop,Male
952980,22-01-2015,Mobile,Female
602489,01-03-2015,Desktop,Male
328688,01-01-2015,Desktop,Female
8385,08-02-2015,Desktop,Male
707375,09-03-2015,Mobile,Female
998836,06-02-2015,Desktop,Male
303382,22-04-2015,Desktop,Female
223452,01-01-2015,Desktop,Male
820949,04-03-2015,Desktop,Male
941583,31-01-2015,Mobile,Female
178868,16-03-2015,Mobile,Male
274352,16-03-2015,Desktop,Male
74547,16-03-2015,Desktop,Male
185089,08-01-2015,Mobile,Female
228655,02-01-2015,Desktop,Male
475828,28-02-2015,Mobile,Male
194306,13-04-2015,Desktop,Male
358550,27-01-2015,Mobile,Male
264207,28-02-2015,Mobile,Male
511293,14-02-2015,Desktop,Male
823638,02-04-2015,Mobile,Female
98628,12-04-2015,Desktop,Male
817356,24-04-2015,Desktop,Male
54158,30-04-2015,Mobile,Female
696282,15-03-2015,Desktop,Female
800836,05-02-2015,Mobile,Male
853319,01-04-2015,Mobile,Male
455347,30-03-2015,Desktop,Female
793389,20-01-2015,Desktop,Male
617802,11-04-2015,Desktop,Female
563759,20-03-2015,Mobile,Male
228274,20-02-2015,Desktop,Female
447176,10-04-2015,Desktop,Male
448209,20-02-2015,Desktop,Female
230265,15-02-2015,Desktop,Female
533663,25-02-2015,Desktop,Female
826745,16-03-2015,Desktop,Male
784892,23-02-2015,Mobile,Male
197028,05-04-2015,Desktop,Male
884050,04-04-2015,Mobile,Female
215473,03-02-2015,Desktop,Female
529286,24-02-2015,Desktop,Male
45251,09-01-2015,Desktop,Female
272711,15-01-2015,Desktop,Male
15298,24-02-2015,Desktop,Male
194951,16-03-2015,Mobile,Male
230229,12-02-2015,Desktop,Male
93217,24-01-2015,Mobile,Male
137004,09-01-2015,Desktop,Female
241158,22-02-2015,Desktop,Male
750861,16-04-2015,Desktop,Male
895103,16-02-2015,Desktop,Male
905962,04-01-2015,Desktop,Female
946787,20-03-2015,Desktop,Male
825978,17-01-2015,Desktop,Female
481772,01-04-2015,Desktop,Male
766469,21-01-2015,Desktop,Male
583379,02-01-2015,Mobile,Male
901475,12-01-2015,Mobile,Female
370617,20-02-2015,Desktop,Female
258951,26-02-2015,Mobile,Female
584399,03-02-2015,Mobile,Female
533013,19-04-2015,Desktop,Female
4773,28-01-2015,Desktop,Female
379019,31-01-2015,Desktop,Male
535415,18-04-2015,Desktop,Female
726624,17-03-2015,Mobile,Female
249312,25-01-2015,Mobile,Male
463517,09-04-2015,Mobile,Male
228749,17-02-2015,Desktop,Female
311217,29-01-2015,Desktop,Male
518044,05-04-2015,Desktop,Male
649986,07-02-2015,Desktop,Male
139899,27-02-2015,Mobile,Female
249686,14-02-2015,Desktop,Female
691174,18-03-2015,Desktop,Male
428956,22-01-2015,Desktop,Female
137564,04-04-2015,Desktop,Female
987647,21-04-2015,Desktop,Female
799504,12-02-2015,Desktop,Female
323784,14-02-2015,Desktop,Female
643008,19-03-2015,Mobile,Female
278204,14-02-2015,Mobile,Female
331545,24-02-2015,Desktop,Female
54592,28-01-2015,Desktop,Female
294184,09-02-2015,Desktop,Male
121060,18-03-2015,Desktop,Male
889791,08-01-2015,Desktop,Male
448136,12-04-2015,Mobile,Female
160971,21-02-2015,Desktop,Male
613093,12-01-2015,Desktop,Female
397013,15-04-2015,Mobile,Male
200749,06-01-2015,Mobile,Female
140767,12-02-2015,Desktop,Female
592299,18-02-2015,Mobile,Male
859261,26-01-2015,Mobile,Male
332594,19-03-2015,Desktop,Male
949616,23-02-2015,Desktop,Male
83672,23-03-2015,Mobile,Male
650866,09-03-2015,Desktop,Male
592663,28-01-2015,Desktop,Female
746745,18-03-2015,Mobile,Male
20550,02-04-2015,Mobile,Male
87846,15-01-2015,Mobile,Female
770880,17-04-2015,Desktop,Male
759644,12-03-2015,Desktop,Female
305561,18-04-2015,Desktop,Female
725807,08-01-2015,Desktop,Female
686101,17-04-2015,Desktop,Male
128664,22-02-2015,Mobile,Male
635281,14-01-2015,Mobile,Female
944386,07-02-2015,Desktop,Male
405283,09-03-2015,Desktop,Male
381681,13-03-2015,Desktop,Female
671629,12-01-2015,Desktop,Male
279249,02-03-2015,Desktop,Male
388933,20-03-2015,Desktop,Female
504394,26-02-2015,Desktop,Female
71758,13-04-2015,Desktop,Male
591890,19-01-2015,Desktop,Male
385416,18-04-2015,Desktop,Female
578622,13-03-2015,Desktop,Male
116491,10-04-2015,Mobile,Female
321473,08-04-2015,Desktop,Female
90290,03-02-2015,Mobile,Male
646225,28-02-2015,Desktop,Male
343291,13-02-2015,Mobile,Male
294495,07-02-2015,Mobile,Female
325570,01-01-2015,Desktop,Female
525562,28-04-2015,Desktop,Male
257511,09-02-2015,Desktop,Male
917481,27-02-2015,Desktop,Female
389373,11-03-2015,Desktop,Female
203221,17-02-2015,Mobile,Female
931527,23-01-2015,Desktop,Female
967639,25-04-2015,Desktop,Male
728890,21-04-2015,Desktop,Female
813632,02-01-2015,Desktop,Female
96507,02-04-2015,Mobile,Male
121851,19-01-2015,Desktop,Female
690387,04-02-2015,Mobile,Male
823284,04-01-2015,Desktop,Male
838089,10-01-2015,Desktop,Male
363044,29-01-2015,Desktop,Female
85316,20-03-2015,Desktop,Male
785533,02-01-2015,Mobile,Male
473547,16-02-2015,Desktop,Female
488611,02-04-2015,Desktop,Male
876303,16-04-2015,Desktop,Female
588247,19-01-2015,Desktop,Female
777194,13-04-2015,Mobile,Female
676765,15-02-2015,Mobile,Male
112468,23-04-2015,Desktop,Female
130334,12-03-2015,Desktop,Male
860009,27-01-2015,Desktop,Female
69845,14-04-2015,Desktop,Female
234367,27-02-2015,Desktop,Female
183178,28-01-2015,Desktop,Male
526296,05-04-2015,Mobile,Male
713057,09-02-2015,Desktop,Male
689268,23-01-2015,Desktop,Male
606978,12-02-2015,Mobile,Female
102918,03-01-2015,Desktop,Female
718987,10-03-2015,Desktop,Male
467903,08-02-2015,Desktop,Male
257871,25-02-2015,Desktop,Female
883517,12-02-2015,Desktop,Female
901613,28-01-2015,Desktop,Male
180482,15-01-2015,Desktop,Female
217933,18-01-2015,Mobile,Male
483594,11-02-2015,Desktop,Female
840348,04-01-2015,Desktop,Female
505935,25-03-2015,Desktop,Male
922351,09-03-2015,Desktop,Female
755239,10-01-2015,Desktop,Female
708509,06-02-2015,Desktop,Male
794714,24-02-2015,Desktop,Female
84992,18-02-2015,Mobile,Female
741881,11-04-2015,Mobile,Male
573291,15-04-2015,Desktop,Male
804470,20-04-2015,Desktop,Male
418099,17-04-2015,Mobile,Male
991240,20-01-2015,Desktop,Male
313832,31-03-2015,Desktop,Male
122275,11-03-2015,Desktop,Female
937459,07-03-2015,Desktop,Male
962546,31-01-2015,Desktop,Female
407583,21-02-2015,Desktop,Female
893013,25-04-2015,Desktop,Female
545429,14-01-2015,Mobile,Male
289645,01-03-2015,Mobile,Male
795185,26-01-2015,Desktop,Female
366490,09-04-2015,Desktop,Female
338554,22-02-2015,Desktop,Female
74282,10-04-2015,Mobile,Male
630259,08-04-2015,Desktop,Female
640293,02-02-2015,Desktop,Male
286089,03-01-2015,Desktop,Male
798999,04-03-2015,Mobile,Female
899607,18-01-2015,Desktop,Female
457565,20-03-2015,Desktop,Female
373964,24-03-2015,Mobile,Male
